datetime,open,high,low,close,volume
2022-11-19 16:00:00,12.832,12.91,12.783,12.813,6560.6518
2022-11-19 20:00:00,12.814,12.968,12.794,12.885,12599.556
2022-11-20 00:00:00,12.879,13.1,12.848,12.963,11411.101
2022-11-20 04:00:00,12.967,13.135,12.96,13.008,9700.9887
2022-11-20 08:00:00,13.012,13.025,12.564,12.613,17218.0574
2022-11-20 12:00:00,12.609,12.815,12.539,12.732,23306.7259
2022-11-20 16:00:00,12.744,12.744,12.454,12.552,17442.4985
2022-11-20 20:00:00,12.56,12.575,12.067,12.18,30902.3547
2022-11-21 00:00:00,12.183,12.199,11.709,11.88,36196.02925335
2022-11-21 04:00:00,11.868,12.117,11.833,11.902,26793.1572
2022-11-21 08:00:00,11.901,11.996,11.79,11.868,15696.3954
2022-11-21 12:00:00,11.868,12.094,11.836,12.027,13077.4764
2022-11-21 16:00:00,12.025,12.063,11.562,11.736,29053.4944
2022-11-21 20:00:00,11.729,12.0,11.667,11.809,25002.103
2022-11-22 00:00:00,11.815,12.05,11.767,11.883,16209.9013
2022-11-22 04:00:00,11.887,11.898,11.504,11.631,34228.1189
2022-11-22 08:00:00,11.631,11.633,11.45,11.525,29880.1113
2022-11-22 12:00:00,11.529,12.366,11.481,12.31,51696.3328
2022-11-22 16:00:00,12.319,12.347,12.12,12.216,19030.5996
2022-11-22 20:00:00,12.216,12.37,12.181,12.351,26343.6665
2022-11-23 00:00:00,12.353,12.823,12.353,12.773,29688.3235
2022-11-23 04:00:00,12.78,12.834,12.646,12.716,19728.3296
2022-11-23 08:00:00,12.722,12.88,12.666,12.807,25823.3827
2022-11-23 12:00:00,12.792,12.809,12.473,12.542,15251.4894
2022-11-23 16:00:00,12.543,12.813,12.424,12.712,20570.8297
2022-11-23 20:00:00,12.715,13.066,12.665,13.056,16405.8793
2022-11-24 00:00:00,13.056,13.365,12.944,13.354,23269.5187
2022-11-24 04:00:00,13.356,13.39,13.116,13.118,7535.0162
2022-11-24 08:00:00,13.123,13.133,12.862,12.895,11713.6298
2022-11-24 12:00:00,12.895,12.954,12.771,12.865,15100.6722
2022-11-24 16:00:00,12.865,12.958,12.815,12.872,14523.5971
2022-11-24 20:00:00,12.863,12.961,12.859,12.95,6450.6525
2022-11-25 00:00:00,12.934,12.944,12.558,12.615,14351.01
2022-11-25 04:00:00,12.613,12.727,12.522,12.721,6440.2612
2022-11-25 08:00:00,12.721,12.844,12.624,12.811,5667.3072
2022-11-25 12:00:00,12.811,13.03,12.738,12.844,20030.3632
2022-11-25 16:00:00,12.844,12.938,12.728,12.888,7321.3213
2022-11-25 20:00:00,12.894,12.97,12.809,12.811,4512.47876176
2022-11-26 00:00:00,12.822,13.232,12.818,13.016,15981.1356
2022-11-26 04:00:00,13.017,13.029,12.87,12.929,5245.6044
2022-11-26 08:00:00,12.926,13.1,12.921,13.063,5147.2985
2022-11-26 12:00:00,13.064,13.166,12.92,12.985,10884.3434
2022-11-26 16:00:00,12.984,13.037,12.694,12.756,19740.3203
2022-11-26 20:00:00,12.757,12.79,12.619,12.764,9236.7369
2022-11-27 00:00:00,12.768,12.926,12.682,12.906,9776.1969
2022-11-27 04:00:00,12.903,13.002,12.896,12.928,4332.9128
2022-11-27 08:00:00,12.925,13.025,12.899,12.989,6378.0651
2022-11-27 12:00:00,12.988,13.229,12.975,13.182,12944.3852
2022-11-27 16:00:00,13.182,13.247,13.086,13.196,8063.0621
2022-11-27 20:00:00,13.177,13.237,12.835,12.854,20848.8884
2022-11-28 00:00:00,12.849,12.98,11.996,12.238,46571.6826
2022-11-28 04:00:00,12.231,12.375,12.183,12.375,17302.1221
2022-11-28 08:00:00,12.373,12.405,12.244,12.282,8888.1616
2022-11-28 12:00:00,12.286,12.479,12.204,12.241,21563.1489
2022-11-28 16:00:00,12.242,12.617,12.116,12.396,28569.5301
