datetime,open,high,low,close,volume
2021-08-20,431.142,457.84,421.774,454.825,54643.56564494
2021-08-21,454.929,460.0,442.703,448.99,46342.87975845
2021-08-22,448.729,458.24,437.923,448.63,34377.52490929
2021-08-23,448.563,509.902,446.447,499.32,75388.20740737
2021-08-24,499.021,504.147,461.064,471.85,53610.93775076
2021-08-25,471.534,508.0,470.0,503.294,63089.89911077
2021-08-26,503.236,518.714,471.329,478.075,81036.66188592
2021-08-27,478.056,494.892,467.421,494.378,49385.86861209
2021-08-28,494.533,496.788,482.314,485.965,29807.27193164
2021-08-29,485.965,495.405,475.881,479.789,30217.34830605
2021-08-30,479.516,480.795,456.51,459.766,50336.97034623
2021-08-31,459.712,477.368,451.732,464.0,59999.26610134
2021-09-01,464.0,490.0,455.187,489.202,59963.81599258
2021-09-02,489.248,504.92,478.18,483.465,57147.21380877
2021-09-03,483.54,494.662,472.91,488.472,53016.46140948
2021-09-04,488.439,511.264,485.252,497.691,69039.30606616
2021-09-05,497.814,505.292,488.379,504.94,47274.19633369
2021-09-06,504.96,508.998,486.512,495.886,53357.83315505
2021-09-07,495.994,504.898,355.253,418.769,125178.39210397
2021-09-08,418.633,425.34,382.428,415.0,99034.63249868
2021-09-09,415.153,436.029,403.591,421.3,72381.39556945
2021-09-10,421.3,439.38,393.499,401.512,68163.31798163
2021-09-11,401.273,415.207,399.491,405.07,48062.01597379
2021-09-12,404.852,421.828,397.64,416.492,45221.02442529
2021-09-13,416.395,419.61,382.349,399.046,71693.54031685
2021-09-14,399.047,414.489,395.83,414.37,45790.52096832
2021-09-15,414.253,436.616,410.005,431.345,51275.72415873
2021-09-16,431.307,433.173,415.605,424.221,48066.75909671
2021-09-17,424.257,425.858,400.34,406.549,47983.83518618
2021-09-18,406.853,419.959,401.575,410.656,44550.64069594
2021-09-19,410.673,418.993,402.985,408.36,44099.60885398
2021-09-20,408.732,409.751,353.398,364.129,150227.48085709
2021-09-21,364.13,375.7,336.373,343.799,97167.18501042
2021-09-22,344.299,379.87,342.36,379.09,62975.26759413
2021-09-23,379.042,384.549,369.133,383.564,44441.33054187
2021-09-24,383.457,385.173,333.616,355.136,76833.02350011
2021-09-25,355.139,360.802,343.478,349.651,38430.83710123
2021-09-26,349.573,352.584,319.645,344.013,60839.18840217
2021-09-27,343.957,357.549,335.032,335.579,51551.74152324
2021-09-28,335.335,344.553,329.83,332.912,42158.15551212
2021-09-29,332.812,375.28,331.337,367.559,73715.39471579
2021-09-30,367.662,388.8,365.712,387.562,44213.66277039
2021-10-01,387.514,423.4,381.61,421.443,52086.19333421
2021-10-02,421.443,438.1,410.683,427.103,41643.10353697
2021-10-03,427.115,437.1,421.608,430.467,37806.72118925
2021-10-04,430.56,430.709,411.2,426.212,38734.63290609
2021-10-05,426.297,444.0,424.099,442.165,43783.62179134
2021-10-06,442.279,442.744,414.823,434.759,53378.16455227
2021-10-07,434.9,450.208,423.572,438.409,57737.37725351
2021-10-08,438.308,441.621,416.358,419.154,59094.53766801
2021-10-09,419.19,427.5,416.032,421.555,36622.95058491
2021-10-10,421.998,422.243,402.093,404.261,35769.12773491
2021-10-11,404.068,423.905,400.075,413.194,37794.23462312
2021-10-12,413.115,444.485,392.241,444.377,80593.8346797
2021-10-13,444.285,472.32,432.764,470.652,131958.45615765
2021-10-14,470.739,483.167,461.27,472.974,70563.86454871
2021-10-15,472.909,477.771,452.14,474.391,56570.56984787
2021-10-16,474.398,486.624,460.531,465.808,49238.18540573
2021-10-17,465.784,472.743,454.22,470.989,38497.13057767
2021-10-18,470.99,487.658,466.424,484.917,52376.88504146
2021-10-19,484.897,497.61,480.244,488.155,52582.24714109
2021-10-20,488.155,505.716,481.347,501.48,54886.49755979
2021-10-21,501.377,504.86,466.541,471.02,74104.64473262
2021-10-22,470.976,498.001,470.705,479.2,55846.14557762
2021-10-23,479.091,485.689,472.766,485.671,37819.32846683
2021-10-24,485.671,486.567,468.059,475.978,51445.68442478
2021-10-25,475.946,488.536,474.95,485.061,47873.32027
2021-10-26,485.062,489.629,473.145,477.947,58091.72776059
2021-10-27,478.144,486.196,435.88,448.66,88055.87275908
2021-10-28,448.688,494.834,446.308,492.219,100776.14810212
2021-10-29,492.174,539.0,488.0,533.036,113369.35830648
2021-10-30,533.035,540.999,511.0,529.198,103846.21998017
2021-10-31,529.044,535.629,509.63,525.096,84895.12071532
2021-11-01,525.333,552.0,511.04,551.333,99022.9647044
2021-11-02,551.133,563.736,537.676,554.401,94813.34725549
2021-11-03,554.444,570.0,537.555,568.124,99843.38274698
2021-11-04,568.371,568.681,544.021,559.241,86557.38834265
2021-11-05,559.24,616.0,554.659,607.124,100128.56851661
2021-11-06,607.058,637.648,595.272,637.574,81497.81679937
2021-11-07,637.556,669.26,630.48,649.675,94053.71563141
2021-11-08,649.676,655.81,631.485,653.553,78825.50511679
2021-11-09,653.562,656.72,632.1,635.153,70015.27150211
2021-11-10,635.239,662.821,572.38,614.269,108547.59516209
2021-11-11,614.369,635.635,605.45,628.546,67266.00225123
2021-11-12,628.547,634.576,603.8,626.852,60789.67917049
2021-11-13,626.853,655.509,620.023,649.798,59683.76507972
2021-11-14,649.769,660.54,634.98,651.204,59659.28400833
2021-11-15,651.278,660.0,630.516,634.006,73130.58797538
2021-11-16,634.0,634.979,568.002,588.613,112333.31098688
2021-11-17,588.7,592.954,554.08,578.099,88579.3142242
2021-11-18,578.205,588.248,516.32,532.015,98236.67605134
2021-11-19,531.713,585.974,524.105,581.024,85856.83547309
2021-11-20,581.157,605.369,572.959,604.541,74102.98337632
2021-11-21,604.474,605.59,580.341,584.034,68492.10313108
2021-11-22,584.034,585.3,554.0,559.725,74883.55921773
2021-11-23,559.647,606.668,558.23,591.071,78505.99291988
2021-11-24,590.936,594.239,577.02,590.643,76087.88396092
2021-11-25,590.556,646.779,587.515,638.867,89780.34886017
2021-11-26,639.0,658.0,564.458,587.384,129586.64386427
2021-11-27,587.383,621.257,584.01,599.963,74822.10569632
2021-11-28,599.697,613.009,571.5,611.532,81917.92887126
2021-11-29,611.313,629.495,601.75,623.64,81574.01437026
2021-11-30,623.492,634.999,603.68,622.242,79153.567269
2021-12-01,622.681,649.653,618.61,627.628,70145.58701395
2021-12-02,627.647,630.787,605.825,619.959,63358.67828405
2021-12-03,619.865,627.882,570.0,595.566,79813.85563188
2021-12-04,595.285,596.002,442.37,569.447,114380.47431386
2021-12-05,569.186,582.092,540.79,557.764,76861.52564974
2021-12-06,557.77,592.68,533.151,587.45,94070.74655357
2021-12-07,587.344,593.24,572.082,578.94,60421.33426733
2021-12-08,578.938,607.67,567.472,607.499,58963.73678643
2021-12-09,607.499,617.19,567.323,570.359,58648.92428743
2021-12-10,570.225,595.275,550.399,552.292,63495.97659391
2021-12-11,552.088,572.772,542.02,564.399,53950.5879501
2021-12-12,564.643,574.8,559.311,570.408,37655.34848573
2021-12-13,570.177,572.1,510.573,520.814,58459.81493023
