datetime,open,high,low,close,volume
2022-01-06 13:00:00,149.062,149.827,148.281,149.493,14629.85382871
2022-01-06 14:00:00,149.497,151.062,148.0,148.488,16120.20099394
2022-01-06 15:00:00,148.581,150.014,147.362,149.688,8832.94959465
2022-01-06 16:00:00,149.657,150.551,148.797,150.394,10820.99227759
2022-01-06 17:00:00,150.43,152.764,150.279,152.294,15633.95990472
2022-01-06 18:00:00,152.237,154.338,151.961,154.292,9185.81384114
2022-01-06 19:00:00,154.323,154.339,152.656,153.813,11751.22987788
2022-01-06 20:00:00,153.85,153.858,151.101,151.702,9003.09166053
2022-01-06 21:00:00,151.658,152.089,151.041,151.116,6118.23287081
2022-01-06 22:00:00,151.132,152.17,150.263,151.99,6988.7491324
2022-01-06 23:00:00,152.028,152.036,150.012,150.233,4889.99176874
2022-01-07 00:00:00,150.283,150.732,145.581,145.944,17373.92889123
2022-01-07 01:00:00,146.011,147.772,145.96,147.229,13160.20312572
2022-01-07 02:00:00,147.206,147.517,144.521,144.9,10329.64941747
2022-01-07 03:00:00,144.918,145.151,137.811,139.645,40783.0233306
2022-01-07 04:00:00,139.645,140.8,135.55,140.2,28760.8387916
2022-01-07 05:00:00,140.216,141.149,138.901,139.977,18205.85400515
2022-01-07 06:00:00,139.893,140.133,136.383,137.121,12844.5951346
2022-01-07 07:00:00,137.139,139.273,134.616,138.947,15758.32060002
2022-01-07 08:00:00,138.993,142.861,138.24,139.598,15323.36649351
2022-01-07 09:00:00,139.54,142.208,139.335,141.109,9156.38166882
2022-01-07 10:00:00,141.09,141.552,139.128,139.161,9049.93748558
2022-01-07 11:00:00,139.142,140.297,138.398,139.193,5743.29355555
2022-01-07 12:00:00,139.212,141.885,139.212,140.738,8681.7381087
2022-01-07 13:00:00,140.932,142.747,135.78,137.947,17754.00170486
2022-01-07 14:00:00,138.058,140.588,137.353,139.877,13415.45832416
2022-01-07 15:00:00,139.946,140.0,133.0,136.074,15542.8027715
2022-01-07 16:00:00,135.9,140.018,134.445,139.426,16103.33754288
2022-01-07 17:00:00,139.426,140.27,138.078,140.189,13802.98215469
2022-01-07 18:00:00,140.188,140.384,138.325,139.472,9718.34127152
2022-01-07 19:00:00,139.543,140.453,138.246,140.053,10595.64179211
2022-01-07 20:00:00,140.221,141.003,138.617,139.707,15253.36243906
2022-01-07 21:00:00,139.724,140.465,139.328,139.625,5426.12662794
2022-01-07 22:00:00,139.592,139.592,136.037,136.803,7053.39144701
2022-01-07 23:00:00,136.827,137.419,135.92,136.381,8694.2318606
2022-01-08 00:00:00,136.402,140.082,135.841,140.03,10920.74060362
2022-01-08 01:00:00,140.059,141.5,139.696,139.889,7795.98244515
2022-01-08 02:00:00,139.889,140.099,138.319,139.796,4099.31688275
2022-01-08 03:00:00,139.777,139.82,138.155,139.298,4528.93053048
2022-01-08 04:00:00,139.369,141.916,139.299,141.17,7515.53421405
2022-01-08 05:00:00,141.12,141.999,140.646,141.925,6533.05126258
2022-01-08 06:00:00,141.853,143.876,140.447,143.638,9534.27943903
2022-01-08 07:00:00,143.675,144.673,142.529,144.368,8125.42197895
2022-01-08 08:00:00,144.433,146.361,144.28,145.718,12468.82151848
2022-01-08 09:00:00,145.762,146.958,145.717,146.892,9103.10162816
2022-01-08 10:00:00,146.898,148.09,145.799,146.557,13161.14350062
2022-01-08 11:00:00,146.638,146.7,144.841,146.399,9917.76094608
2022-01-08 12:00:00,146.4,146.742,143.923,145.159,10506.44849885
2022-01-08 13:00:00,145.162,145.975,144.382,145.533,6504.78300944
2022-01-08 14:00:00,145.533,145.663,143.186,143.416,8251.61540553
2022-01-08 15:00:00,143.505,144.593,142.089,144.13,15045.01164334
2022-01-08 16:00:00,144.185,146.115,139.822,140.542,15626.68961302
2022-01-08 17:00:00,140.479,141.13,135.0,135.256,25756.88258172
2022-01-08 18:00:00,135.331,138.382,133.0,133.573,34811.27805165
2022-01-08 19:00:00,133.618,136.262,133.13,135.442,19963.48485863
2022-01-08 20:00:00,135.302,138.998,134.601,137.52,23864.75063858
2022-01-08 21:00:00,137.648,145.942,137.272,144.286,46873.49601986
2022-01-08 22:00:00,144.396,146.922,143.282,144.258,26923.18675432
2022-01-08 23:00:00,144.301,144.503,141.472,142.144,20542.87378652
2022-01-09 00:00:00,142.162,145.276,140.749,144.707,16326.49761383
2022-01-09 01:00:00,144.62,145.173,141.723,142.624,16886.31080035
2022-01-09 02:00:00,142.626,144.394,141.675,143.691,14322.48912955
2022-01-09 03:00:00,143.774,143.867,141.443,141.893,5641.02234007
2022-01-09 04:00:00,141.915,143.552,141.776,143.411,7770.41526417
2022-01-09 05:00:00,143.474,143.591,140.832,141.124,6063.06783082
2022-01-09 06:00:00,141.07,142.061,140.438,141.514,8622.46716138
2022-01-09 07:00:00,141.527,141.886,139.912,140.35,4014.36128987
2022-01-09 08:00:00,140.344,141.334,139.037,139.254,5751.66068367
2022-01-09 09:00:00,139.225,139.833,138.365,138.703,6456.34128418
2022-01-09 10:00:00,138.672,139.91,137.529,139.548,9715.15655061
2022-01-09 11:00:00,139.542,140.876,139.524,140.527,5588.66104046
2022-01-09 12:00:00,140.5,140.777,139.188,139.852,4306.53389771
2022-01-09 13:00:00,139.855,140.601,138.366,138.39,8090.95743624
2022-01-09 14:00:00,138.365,140.42,138.354,139.705,6285.53365069
2022-01-09 15:00:00,139.696,140.17,137.938,139.837,5990.81712014
2022-01-09 16:00:00,140.018,143.272,139.672,143.272,11769.5774893
2022-01-09 17:00:00,143.273,144.659,142.388,144.557,15333.60823567
2022-01-09 18:00:00,144.582,145.016,143.059,143.335,9164.867821
2022-01-09 19:00:00,143.263,145.7,142.948,145.244,13382.75401127
2022-01-09 20:00:00,145.354,145.688,143.513,143.621,8555.97512882
2022-01-09 21:00:00,143.583,143.894,142.0,142.217,7719.94139306
2022-01-09 22:00:00,142.198,142.6,140.759,141.355,9809.59492822
2022-01-09 23:00:00,141.389,141.624,139.895,140.746,10637.6313915
2022-01-10 00:00:00,140.782,142.514,140.027,140.47,8613.18471566
2022-01-10 01:00:00,140.442,141.293,139.902,140.259,4195.89475826
2022-01-10 02:00:00,140.263,141.242,138.838,140.922,6766.32542461
2022-01-10 03:00:00,140.94,140.94,139.813,140.538,3068.53014689
2022-01-10 04:00:00,140.514,143.477,140.203,143.171,8053.62806302
2022-01-10 05:00:00,143.156,143.208,142.308,142.86,5219.47662793
2022-01-10 06:00:00,142.863,143.112,142.2,142.208,3533.49908338
2022-01-10 07:00:00,142.221,143.588,142.2,142.945,3626.54203343
2022-01-10 08:00:00,143.02,143.359,141.112,141.54,5413.98993665
2022-01-10 09:00:00,141.507,142.033,141.083,141.257,2472.17847194
2022-01-10 10:00:00,141.148,142.044,140.698,140.859,2711.9353775
2022-01-10 11:00:00,140.854,140.88,138.782,139.287,7562.7408997
2022-01-10 12:00:00,139.298,139.584,135.42,135.535,12145.69584849
2022-01-10 13:00:00,135.492,136.68,135.056,135.368,13721.8019627
2022-01-10 14:00:00,135.376,135.561,130.0,133.602,31494.17921385
2022-01-10 15:00:00,133.397,135.478,130.731,133.126,17081.48331913
2022-01-10 16:00:00,133.183,137.189,132.614,136.819,15873.3493357
2022-01-10 17:00:00,136.711,137.512,131.035,132.947,23123.30819368
2022-01-10 18:00:00,132.917,134.604,132.635,133.64,8168.05488357
2022-01-10 19:00:00,133.712,134.554,132.332,132.481,5087.24986494
2022-01-10 20:00:00,132.655,135.618,131.761,135.173,12090.93962117
2022-01-10 21:00:00,135.244,135.572,134.507,135.083,4936.51834354
2022-01-10 22:00:00,135.099,135.863,134.406,134.858,4971.81819937
2022-01-10 23:00:00,134.763,136.045,134.35,135.815,4305.70441506
2022-01-11 00:00:00,135.801,136.025,134.947,135.063,3439.11097999
2022-01-11 01:00:00,135.023,135.66,133.255,135.649,10460.94262432
2022-01-11 02:00:00,135.664,137.37,135.424,136.868,7494.9136503
2022-01-11 03:00:00,136.919,137.447,136.066,137.266,5958.42696272
2022-01-11 04:00:00,137.286,137.846,136.061,136.527,4463.47124708
2022-01-11 05:00:00,136.563,136.563,134.954,135.568,6107.30303393
2022-01-11 06:00:00,135.568,136.741,135.4,136.741,6452.97652494
2022-01-11 07:00:00,136.745,137.303,136.146,137.053,4063.55660327
2022-01-11 08:00:00,137.064,138.373,136.114,136.372,4998.34421877
2022-01-11 09:00:00,136.44,136.912,135.303,135.993,3345.82336189
2022-01-11 10:00:00,136.059,136.625,134.311,134.648,6473.97885121
2022-01-11 11:00:00,134.676,136.17,134.5,135.4,3076.16845893
2022-01-11 12:00:00,135.43,137.061,135.124,136.553,9040.91917935
2022-01-11 13:00:00,136.523,137.063,135.709,136.913,5781.9470855
2022-01-11 14:00:00,136.837,137.757,135.046,136.454,9783.05447917
2022-01-11 15:00:00,136.417,138.0,135.779,137.04,7545.92618163
2022-01-11 16:00:00,137.092,141.359,137.021,140.532,23560.56422775
2022-01-11 17:00:00,140.648,143.068,139.934,141.613,16867.90062343
2022-01-11 18:00:00,141.688,143.444,140.735,142.372,9874.53946001
2022-01-11 19:00:00,142.377,142.816,141.502,142.418,6441.82407238
2022-01-11 20:00:00,142.619,143.163,141.58,141.912,8260.83184833
2022-01-11 21:00:00,141.931,142.158,140.872,141.0,3771.48205635
2022-01-11 22:00:00,140.951,141.12,140.094,140.221,7681.51160221
2022-01-11 23:00:00,140.238,140.89,139.666,140.12,8837.82409177
2022-01-12 00:00:00,140.121,141.602,139.86,139.982,8553.91574054
2022-01-12 01:00:00,139.991,140.273,139.054,139.912,8228.61671932
2022-01-12 02:00:00,139.888,140.809,139.868,140.743,6276.80778729
2022-01-12 03:00:00,140.743,141.015,139.943,140.065,5401.71422026
2022-01-12 04:00:00,140.082,140.305,139.629,140.144,4878.71639312
2022-01-12 05:00:00,140.102,140.298,139.626,140.263,3250.0713162
2022-01-12 06:00:00,140.268,140.846,139.409,139.709,7079.06481695
2022-01-12 07:00:00,139.713,139.816,138.202,138.927,8459.03262002
2022-01-12 08:00:00,138.935,140.303,138.69,139.854,7471.79368187
2022-01-12 09:00:00,139.88,144.04,139.568,141.92,15282.16072508
